Time,
2012-08-05 00:00:00 UTC,33283.0
2012-08-06 00:00:00 UTC,35400.0
2012-08-07 00:00:00 UTC,29603.0
2012-08-08 00:00:00 UTC,40168.0
2012-08-09 00:00:00 UTC,29942.0
2012-08-10 00:00:00 UTC,28375.0
2012-08-11 00:00:00 UTC,33139.0
2012-08-12 00:00:00 UTC,34636.0
2012-08-13 00:00:00 UTC,48872.0
2012-08-14 00:00:00 UTC,34506.0
2012-08-15 00:00:00 UTC,52969.0
2012-08-16 00:00:00 UTC,46477.0
2012-08-17 00:00:00 UTC,40554.0
2012-08-18 00:00:00 UTC,37162.0
2012-08-19 00:00:00 UTC,36951.0
2012-08-20 00:00:00 UTC,35837.0
2012-08-21 00:00:00 UTC,42415.0
2012-08-22 00:00:00 UTC,37874.0
2012-08-23 00:00:00 UTC,31818.0
2012-08-24 00:00:00 UTC,32275.0
2012-08-25 00:00:00 UTC,33439.0
2012-08-26 00:00:00 UTC,29520.0
2012-08-27 00:00:00 UTC,33096.0
2012-08-28 00:00:00 UTC,29838.0
2012-08-29 00:00:00 UTC,34209.0
2012-08-30 00:00:00 UTC,33914.0
2012-08-31 00:00:00 UTC,40624.0
2012-09-01 00:00:00 UTC,40774.0
2012-09-02 00:00:00 UTC,33588.0
2012-09-03 00:00:00 UTC,38238.0
2012-09-04 00:00:00 UTC,39946.0
2012-09-05 00:00:00 UTC,41135.0
2012-09-06 00:00:00 UTC,42790.0
2012-09-07 00:00:00 UTC,33483.0
2012-09-08 00:00:00 UTC,31173.0
2012-09-09 00:00:00 UTC,31464.0
2012-09-10 00:00:00 UTC,33632.0
2012-09-11 00:00:00 UTC,38225.0
2012-09-12 00:00:00 UTC,28096.0
2012-09-13 00:00:00 UTC,29025.0
2012-09-14 00:00:00 UTC,36118.0
2012-09-15 00:00:00 UTC,27248.0
2012-09-16 00:00:00 UTC,28415.0
2012-09-17 00:00:00 UTC,24446.0
2012-09-18 00:00:00 UTC,32821.0
2012-09-19 00:00:00 UTC,32231.0
2012-09-20 00:00:00 UTC,31282.0
2012-09-21 00:00:00 UTC,30347.0
2012-09-22 00:00:00 UTC,22014.0
2012-09-23 00:00:00 UTC,27999.0
2012-09-24 00:00:00 UTC,29190.0
2012-09-25 00:00:00 UTC,24177.0
2012-09-26 00:00:00 UTC,32413.0
2012-09-27 00:00:00 UTC,28347.0
2012-09-28 00:00:00 UTC,32768.0
2012-09-29 00:00:00 UTC,23992.0
2012-09-30 00:00:00 UTC,20668.0
2012-10-01 00:00:00 UTC,24727.0
2012-10-02 00:00:00 UTC,32878.0
2012-10-03 00:00:00 UTC,26669.0
2012-10-04 00:00:00 UTC,32615.0
2012-10-05 00:00:00 UTC,36371.0
2012-10-06 00:00:00 UTC,32672.0
2012-10-07 00:00:00 UTC,34726.0
2012-10-08 00:00:00 UTC,38211.0
2012-10-09 00:00:00 UTC,35450.0
2012-10-10 00:00:00 UTC,31226.0
2012-10-11 00:00:00 UTC,27684.0
2012-10-12 00:00:00 UTC,28693.0
2012-10-13 00:00:00 UTC,33090.0
2012-10-14 00:00:00 UTC,27414.0
2012-10-15 00:00:00 UTC,30998.0
2012-10-16 00:00:00 UTC,34533.0
2012-10-17 00:00:00 UTC,31813.0
2012-10-18 00:00:00 UTC,28257.0
2012-10-19 00:00:00 UTC,25353.0
2012-10-20 00:00:00 UTC,30442.0
2012-10-21 00:00:00 UTC,40833.0
2012-10-22 00:00:00 UTC,43154.0
2012-10-23 00:00:00 UTC,32031.0
2012-10-24 00:00:00 UTC,32194.0
2012-10-25 00:00:00 UTC,26998.0
2012-10-26 00:00:00 UTC,21927.0
2012-10-27 00:00:00 UTC,16313.0
2012-10-28 00:00:00 UTC,17965.0
2012-10-29 00:00:00 UTC,21500.0
2012-10-30 00:00:00 UTC,30747.0
2012-10-31 00:00:00 UTC,27755.0
2012-11-01 00:00:00 UTC,23638.0
2012-11-02 00:00:00 UTC,28990.0
2012-11-03 00:00:00 UTC,23899.0
2012-11-04 00:00:00 UTC,24304.0
2012-11-05 00:00:00 UTC,32184.0
2012-11-06 00:00:00 UTC,31986.0
2012-11-07 00:00:00 UTC,36480.0
2012-11-08 00:00:00 UTC,32415.0
2012-11-09 00:00:00 UTC,25157.0
2012-11-10 00:00:00 UTC,27109.0
2012-11-11 00:00:00 UTC,23555.0
2012-11-12 00:00:00 UTC,23903.0
2012-11-13 00:00:00 UTC,27131.0
2012-11-14 00:00:00 UTC,29901.0
2012-11-15 00:00:00 UTC,37604.0
2012-11-16 00:00:00 UTC,39446.0
2012-11-17 00:00:00 UTC,32538.0
2012-11-18 00:00:00 UTC,34136.0
2012-11-19 00:00:00 UTC,36923.0
2012-11-20 00:00:00 UTC,36858.0
2012-11-21 00:00:00 UTC,39066.0
2012-11-22 00:00:00 UTC,30900.0
2012-11-23 00:00:00 UTC,32347.0
2012-11-24 00:00:00 UTC,29718.0
2012-11-25 00:00:00 UTC,36736.0
2012-11-26 00:00:00 UTC,35898.0
2012-11-27 00:00:00 UTC,27632.0
2012-11-28 00:00:00 UTC,37256.0
2012-11-29 00:00:00 UTC,37423.0
2012-11-30 00:00:00 UTC,29758.0
2012-12-01 00:00:00 UTC,33492.0
2012-12-02 00:00:00 UTC,20606.0
2012-12-03 00:00:00 UTC,21659.0
2012-12-04 00:00:00 UTC,32356.0
2012-12-05 00:00:00 UTC,33744.0
2012-12-06 00:00:00 UTC,37163.0
2012-12-07 00:00:00 UTC,32145.0
2012-12-08 00:00:00 UTC,33174.0
2012-12-09 00:00:00 UTC,32059.0
2012-12-10 00:00:00 UTC,36221.0
2012-12-11 00:00:00 UTC,36779.0
2012-12-12 00:00:00 UTC,36736.0
2012-12-13 00:00:00 UTC,42515.0
2012-12-14 00:00:00 UTC,39014.0
2012-12-15 00:00:00 UTC,32365.0
2012-12-16 00:00:00 UTC,35476.0
2012-12-17 00:00:00 UTC,41040.0
2012-12-18 00:00:00 UTC,49812.0
2012-12-19 00:00:00 UTC,44765.0
2012-12-20 00:00:00 UTC,35922.0
2012-12-21 00:00:00 UTC,44580.0
2012-12-22 00:00:00 UTC,51258.0
2012-12-23 00:00:00 UTC,36738.0
2012-12-24 00:00:00 UTC,36111.0
2012-12-25 00:00:00 UTC,28743.0
2012-12-26 00:00:00 UTC,36586.0
2012-12-27 00:00:00 UTC,43787.0
2012-12-28 00:00:00 UTC,47105.0
2012-12-29 00:00:00 UTC,38110.0
2012-12-30 00:00:00 UTC,45447.0
2012-12-31 00:00:00 UTC,30064.0
2013-01-01 00:00:00 UTC,31896.0
2013-01-02 00:00:00 UTC,39433.0
2013-01-03 00:00:00 UTC,42309.0
2013-01-04 00:00:00 UTC,48589.0
2013-01-05 00:00:00 UTC,39596.0
2013-01-06 00:00:00 UTC,33026.0
2013-01-07 00:00:00 UTC,40288.0
2013-01-08 00:00:00 UTC,38624.0
2013-01-09 00:00:00 UTC,43190.0
2013-01-10 00:00:00 UTC,52539.0
2013-01-11 00:00:00 UTC,52749.0
2013-01-12 00:00:00 UTC,45671.0
2013-01-13 00:00:00 UTC,49441.0
2013-01-14 00:00:00 UTC,44560.0
2013-01-15 00:00:00 UTC,45022.0
2013-01-16 00:00:00 UTC,53629.0
2013-01-17 00:00:00 UTC,48100.0
2013-01-18 00:00:00 UTC,49139.0
2013-01-19 00:00:00 UTC,56170.0
2013-01-20 00:00:00 UTC,41371.0
2013-01-21 00:00:00 UTC,40441.0
2013-01-22 00:00:00 UTC,43752.0
2013-01-23 00:00:00 UTC,46678.0
2013-01-24 00:00:00 UTC,46221.0
2013-01-25 00:00:00 UTC,48511.0
2013-01-26 00:00:00 UTC,52366.0
2013-01-27 00:00:00 UTC,55413.0
2013-01-28 00:00:00 UTC,52180.0
2013-01-29 00:00:00 UTC,51703.0
2013-01-30 00:00:00 UTC,41219.0
2013-01-31 00:00:00 UTC,51633.0
2013-02-01 00:00:00 UTC,59382.0
2013-02-02 00:00:00 UTC,54465.0
2013-02-03 00:00:00 UTC,61164.0
2013-02-04 00:00:00 UTC,55005.0
2013-02-05 00:00:00 UTC,53420.0
2013-02-06 00:00:00 UTC,42555.0
2013-02-07 00:00:00 UTC,61237.0
2013-02-08 00:00:00 UTC,60921.0
2013-02-09 00:00:00 UTC,57750.0
2013-02-10 00:00:00 UTC,56443.0
2013-02-11 00:00:00 UTC,57594.0
2013-02-12 00:00:00 UTC,58551.0
2013-02-13 00:00:00 UTC,59090.0
2013-02-14 00:00:00 UTC,50928.0
2013-02-15 00:00:00 UTC,55647.0
2013-02-16 00:00:00 UTC,51433.0
2013-02-17 00:00:00 UTC,49635.0
2013-02-18 00:00:00 UTC,50374.0
2013-02-19 00:00:00 UTC,54519.0
2013-02-20 00:00:00 UTC,59748.0
2013-02-21 00:00:00 UTC,55916.0
2013-02-22 00:00:00 UTC,62171.0
2013-02-23 00:00:00 UTC,57886.0
2013-02-24 00:00:00 UTC,57164.0
2013-02-25 00:00:00 UTC,67144.0
2013-02-26 00:00:00 UTC,63438.0
2013-02-27 00:00:00 UTC,60949.0
2013-02-28 00:00:00 UTC,63021.0
2013-03-01 00:00:00 UTC,64535.0
2013-03-02 00:00:00 UTC,55825.0
2013-03-03 00:00:00 UTC,54459.0
2013-03-04 00:00:00 UTC,64044.0
2013-03-05 00:00:00 UTC,56868.0
2013-03-06 00:00:00 UTC,62760.0
2013-03-07 00:00:00 UTC,66770.0
2013-03-08 00:00:00 UTC,55857.0
2013-03-09 00:00:00 UTC,55546.0
2013-03-10 00:00:00 UTC,73844.0
2013-03-11 00:00:00 UTC,59289.0
2013-03-12 00:00:00 UTC,48484.0
2013-03-13 00:00:00 UTC,56690.0
2013-03-14 00:00:00 UTC,58069.0
2013-03-15 00:00:00 UTC,62776.0
2013-03-16 00:00:00 UTC,34187.0
2013-03-17 00:00:00 UTC,35348.0
2013-03-18 00:00:00 UTC,43485.0
2013-03-19 00:00:00 UTC,46108.0
2013-03-20 00:00:00 UTC,46276.0
2013-03-21 00:00:00 UTC,55564.0
2013-03-22 00:00:00 UTC,60584.0
2013-03-23 00:00:00 UTC,52914.0
2013-03-24 00:00:00 UTC,51335.0
2013-03-25 00:00:00 UTC,48993.0
2013-03-26 00:00:00 UTC,49061.0
2013-03-27 00:00:00 UTC,53207.0
2013-03-28 00:00:00 UTC,60989.0
2013-03-29 00:00:00 UTC,62259.0
2013-03-30 00:00:00 UTC,59196.0
2013-03-31 00:00:00 UTC,43986.0
2013-04-01 00:00:00 UTC,52770.0
2013-04-02 00:00:00 UTC,63276.0
2013-04-03 00:00:00 UTC,63941.0
2013-04-04 00:00:00 UTC,66892.0
2013-04-05 00:00:00 UTC,61373.0
2013-04-06 00:00:00 UTC,51718.0
2013-04-07 00:00:00 UTC,63541.0
2013-04-08 00:00:00 UTC,61680.0
2013-04-09 00:00:00 UTC,66979.0
2013-04-10 00:00:00 UTC,63881.0
2013-04-11 00:00:00 UTC,68407.0
2013-04-12 00:00:00 UTC,58690.0
2013-04-13 00:00:00 UTC,53517.0
2013-04-14 00:00:00 UTC,55471.0
2013-04-15 00:00:00 UTC,54496.0
2013-04-16 00:00:00 UTC,67785.0
2013-04-17 00:00:00 UTC,56706.0
2013-04-18 00:00:00 UTC,46631.0
2013-04-19 00:00:00 UTC,59528.0
2013-04-20 00:00:00 UTC,48302.0
2013-04-21 00:00:00 UTC,44224.0
2013-04-22 00:00:00 UTC,47194.0
2013-04-23 00:00:00 UTC,61668.0
2013-04-24 00:00:00 UTC,65023.0
2013-04-25 00:00:00 UTC,62566.0
2013-04-26 00:00:00 UTC,55264.0
2013-04-27 00:00:00 UTC,44369.0
2013-04-28 00:00:00 UTC,41879.0
2013-04-29 00:00:00 UTC,51776.0
2013-04-30 00:00:00 UTC,47599.0
2013-05-01 00:00:00 UTC,55327.0
2013-05-02 00:00:00 UTC,55429.0
2013-05-03 00:00:00 UTC,51412.0
2013-05-04 00:00:00 UTC,50261.0
2013-05-05 00:00:00 UTC,50332.0
2013-05-06 00:00:00 UTC,53340.0
2013-05-07 00:00:00 UTC,56735.0
2013-05-08 00:00:00 UTC,50439.0
2013-05-09 00:00:00 UTC,66774.0
2013-05-10 00:00:00 UTC,67881.0
2013-05-11 00:00:00 UTC,73402.0
2013-05-12 00:00:00 UTC,65428.0
2013-05-13 00:00:00 UTC,60998.0
2013-05-14 00:00:00 UTC,66470.0
2013-05-15 00:00:00 UTC,64171.0
2013-05-16 00:00:00 UTC,61158.0
2013-05-17 00:00:00 UTC,58731.0
2013-05-18 00:00:00 UTC,52215.0
2013-05-19 00:00:00 UTC,47820.0
2013-05-20 00:00:00 UTC,48821.0
2013-05-21 00:00:00 UTC,53942.0
2013-05-22 00:00:00 UTC,51990.0
2013-05-23 00:00:00 UTC,59789.0
2013-05-24 00:00:00 UTC,55401.0
2013-05-25 00:00:00 UTC,51280.0
2013-05-26 00:00:00 UTC,40722.0
2013-05-27 00:00:00 UTC,52758.0
2013-05-28 00:00:00 UTC,57070.0
2013-05-29 00:00:00 UTC,55060.0
2013-05-30 00:00:00 UTC,57426.0
2013-05-31 00:00:00 UTC,54346.0
2013-06-01 00:00:00 UTC,54311.0
2013-06-02 00:00:00 UTC,49947.0
2013-06-03 00:00:00 UTC,55874.0
2013-06-04 00:00:00 UTC,57622.0
2013-06-05 00:00:00 UTC,56560.0
2013-06-06 00:00:00 UTC,54638.0
2013-06-07 00:00:00 UTC,52188.0
2013-06-08 00:00:00 UTC,48218.0
2013-06-09 00:00:00 UTC,44471.0
2013-06-10 00:00:00 UTC,45000.0
2013-06-11 00:00:00 UTC,49663.0
2013-06-12 00:00:00 UTC,45907.0
2013-06-13 00:00:00 UTC,43193.0
2013-06-14 00:00:00 UTC,50172.0
2013-06-15 00:00:00 UTC,35826.0
2013-06-16 00:00:00 UTC,42966.0
2013-06-17 00:00:00 UTC,45943.0
2013-06-18 00:00:00 UTC,46017.0
2013-06-19 00:00:00 UTC,47031.0
2013-06-20 00:00:00 UTC,52515.0
2013-06-21 00:00:00 UTC,47027.0
2013-06-22 00:00:00 UTC,44594.0
2013-06-23 00:00:00 UTC,38507.0
2013-06-24 00:00:00 UTC,44245.0
2013-06-25 00:00:00 UTC,44629.0
2013-06-26 00:00:00 UTC,45627.0
2013-06-27 00:00:00 UTC,46128.0
2013-06-28 00:00:00 UTC,49552.0
2013-06-29 00:00:00 UTC,36545.0
2013-06-30 00:00:00 UTC,30953.0
2013-07-01 00:00:00 UTC,39128.0
2013-07-02 00:00:00 UTC,39650.0
2013-07-03 00:00:00 UTC,35531.0
2013-07-04 00:00:00 UTC,35292.0
2013-07-05 00:00:00 UTC,37037.0
2013-07-06 00:00:00 UTC,33372.0
2013-07-07 00:00:00 UTC,30356.0
2013-07-08 00:00:00 UTC,39629.0
2013-07-09 00:00:00 UTC,40832.0
2013-07-10 00:00:00 UTC,39238.0
2013-07-11 00:00:00 UTC,43434.0
2013-07-12 00:00:00 UTC,48260.0
2013-07-13 00:00:00 UTC,37970.0
2013-07-14 00:00:00 UTC,34933.0
2013-07-15 00:00:00 UTC,36754.0
2013-07-16 00:00:00 UTC,39392.0
2013-07-17 00:00:00 UTC,40643.0
2013-07-18 00:00:00 UTC,41170.0
2013-07-19 00:00:00 UTC,36759.0
2013-07-20 00:00:00 UTC,33702.0
2013-07-21 00:00:00 UTC,35456.0
2013-07-22 00:00:00 UTC,39979.0
2013-07-23 00:00:00 UTC,38432.0
2013-07-24 00:00:00 UTC,42361.0
2013-07-25 00:00:00 UTC,42530.0
2013-07-26 00:00:00 UTC,37373.0
2013-07-27 00:00:00 UTC,36892.0
2013-07-28 00:00:00 UTC,37302.0
2013-07-29 00:00:00 UTC,41812.0
2013-07-30 00:00:00 UTC,42133.0
2013-07-31 00:00:00 UTC,49524.0
2013-08-01 00:00:00 UTC,50904.0
2013-08-02 00:00:00 UTC,51681.0
2013-08-03 00:00:00 UTC,45746.0
2013-08-04 00:00:00 UTC,42946.0
2013-08-05 00:00:00 UTC,51001.0
2013-08-06 00:00:00 UTC,54369.0
2013-08-07 00:00:00 UTC,57606.0
2013-08-08 00:00:00 UTC,58022.0
2013-08-09 00:00:00 UTC,49658.0
2013-08-10 00:00:00 UTC,51695.0
2013-08-11 00:00:00 UTC,38422.0
2013-08-12 00:00:00 UTC,50228.0
2013-08-13 00:00:00 UTC,53080.0
2013-08-14 00:00:00 UTC,51660.0
2013-08-15 00:00:00 UTC,58129.0
2013-08-16 00:00:00 UTC,71119.0
2013-08-17 00:00:00 UTC,56546.0
2013-08-18 00:00:00 UTC,56397.0
2013-08-19 00:00:00 UTC,71314.0
2013-08-20 00:00:00 UTC,63228.0
2013-08-21 00:00:00 UTC,60531.0
2013-08-22 00:00:00 UTC,66812.0
2013-08-23 00:00:00 UTC,55195.0
2013-08-24 00:00:00 UTC,51817.0
2013-08-25 00:00:00 UTC,44447.0
2013-08-26 00:00:00 UTC,56093.0
2013-08-27 00:00:00 UTC,62187.0
2013-08-28 00:00:00 UTC,64747.0
2013-08-29 00:00:00 UTC,58992.0
2013-08-30 00:00:00 UTC,62603.0
2013-08-31 00:00:00 UTC,47505.0
2013-09-01 00:00:00 UTC,46598.0
2013-09-02 00:00:00 UTC,51266.0
2013-09-03 00:00:00 UTC,52163.0
2013-09-04 00:00:00 UTC,52979.0
2013-09-05 00:00:00 UTC,60730.0
2013-09-06 00:00:00 UTC,60850.0
2013-09-07 00:00:00 UTC,51967.0
2013-09-08 00:00:00 UTC,46452.0
2013-09-09 00:00:00 UTC,57676.0
2013-09-10 00:00:00 UTC,53283.0
2013-09-11 00:00:00 UTC,49210.0
2013-09-12 00:00:00 UTC,52300.0
2013-09-13 00:00:00 UTC,44834.0
2013-09-14 00:00:00 UTC,43560.0
2013-09-15 00:00:00 UTC,53672.0
2013-09-16 00:00:00 UTC,51885.0
2013-09-17 00:00:00 UTC,67931.0
2013-09-18 00:00:00 UTC,60551.0
2013-09-19 00:00:00 UTC,59815.0
2013-09-20 00:00:00 UTC,58994.0
2013-09-21 00:00:00 UTC,52498.0
2013-09-22 00:00:00 UTC,50903.0
2013-09-23 00:00:00 UTC,65328.0
2013-09-24 00:00:00 UTC,62592.0
2013-09-25 00:00:00 UTC,54548.0
2013-09-26 00:00:00 UTC,57545.0
2013-09-27 00:00:00 UTC,46920.0
2013-09-28 00:00:00 UTC,42580.0
2013-09-29 00:00:00 UTC,41181.0
2013-09-30 00:00:00 UTC,47156.0
2013-10-01 00:00:00 UTC,57171.0
2013-10-02 00:00:00 UTC,61964.0
2013-10-03 00:00:00 UTC,59551.0
2013-10-04 00:00:00 UTC,51940.0
2013-10-05 00:00:00 UTC,45479.0
2013-10-06 00:00:00 UTC,42857.0
2013-10-07 00:00:00 UTC,44547.0
2013-10-08 00:00:00 UTC,45131.0
2013-10-09 00:00:00 UTC,50673.0
2013-10-10 00:00:00 UTC,56853.0
2013-10-11 00:00:00 UTC,51922.0
2013-10-12 00:00:00 UTC,49474.0
2013-10-13 00:00:00 UTC,51304.0
2013-10-14 00:00:00 UTC,57452.0
2013-10-15 00:00:00 UTC,55826.0
2013-10-16 00:00:00 UTC,50826.0
2013-10-17 00:00:00 UTC,46870.0
2013-10-18 00:00:00 UTC,59661.0
2013-10-19 00:00:00 UTC,55311.0
2013-10-20 00:00:00 UTC,49418.0
2013-10-21 00:00:00 UTC,60451.0
2013-10-22 00:00:00 UTC,65048.0
2013-10-23 00:00:00 UTC,55314.0
2013-10-24 00:00:00 UTC,63634.0
2013-10-25 00:00:00 UTC,57471.0
2013-10-26 00:00:00 UTC,47747.0
2013-10-27 00:00:00 UTC,43691.0
2013-10-28 00:00:00 UTC,51104.0
2013-10-29 00:00:00 UTC,49930.0
2013-10-30 00:00:00 UTC,48446.0
2013-10-31 00:00:00 UTC,58181.0
2013-11-01 00:00:00 UTC,45371.0
2013-11-02 00:00:00 UTC,39181.0
2013-11-03 00:00:00 UTC,35947.0
2013-11-04 00:00:00 UTC,45523.0
2013-11-05 00:00:00 UTC,51597.0
2013-11-06 00:00:00 UTC,55008.0
2013-11-07 00:00:00 UTC,60535.0
2013-11-08 00:00:00 UTC,59223.0
2013-11-09 00:00:00 UTC,55204.0
2013-11-10 00:00:00 UTC,57538.0
2013-11-11 00:00:00 UTC,57405.0
2013-11-12 00:00:00 UTC,58307.0
2013-11-13 00:00:00 UTC,64870.0
2013-11-14 00:00:00 UTC,69413.0
2013-11-15 00:00:00 UTC,60914.0
2013-11-16 00:00:00 UTC,47175.0
2013-11-17 00:00:00 UTC,51323.0
2013-11-18 00:00:00 UTC,79032.0
2013-11-19 00:00:00 UTC,92907.0
2013-11-20 00:00:00 UTC,77558.0
2013-11-21 00:00:00 UTC,71822.0
2013-11-22 00:00:00 UTC,76947.0
2013-11-23 00:00:00 UTC,72545.0
2013-11-24 00:00:00 UTC,60861.0
2013-11-25 00:00:00 UTC,71793.0
2013-11-26 00:00:00 UTC,83383.0
2013-11-27 00:00:00 UTC,95531.0
2013-11-28 00:00:00 UTC,98921.0
2013-11-29 00:00:00 UTC,90084.0
2013-11-30 00:00:00 UTC,75190.0
2013-12-01 00:00:00 UTC,72142.0
2013-12-02 00:00:00 UTC,75570.0
2013-12-03 00:00:00 UTC,77667.0
2013-12-04 00:00:00 UTC,79624.0
2013-12-05 00:00:00 UTC,83283.0
2013-12-06 00:00:00 UTC,72099.0
2013-12-07 00:00:00 UTC,67712.0
2013-12-08 00:00:00 UTC,47477.0
2013-12-09 00:00:00 UTC,63625.0
2013-12-10 00:00:00 UTC,67623.0
2013-12-11 00:00:00 UTC,67305.0
2013-12-12 00:00:00 UTC,58219.0
2013-12-13 00:00:00 UTC,60115.0
2013-12-14 00:00:00 UTC,54057.0
2013-12-15 00:00:00 UTC,52308.0
2013-12-16 00:00:00 UTC,69382.0
2013-12-17 00:00:00 UTC,67740.0
2013-12-18 00:00:00 UTC,81510.0
2013-12-19 00:00:00 UTC,70278.0
2013-12-20 00:00:00 UTC,65083.0
2013-12-21 00:00:00 UTC,56083.0
2013-12-22 00:00:00 UTC,52897.0
2013-12-23 00:00:00 UTC,54267.0
2013-12-24 00:00:00 UTC,55865.0
2013-12-25 00:00:00 UTC,55428.0
2013-12-26 00:00:00 UTC,51276.0
2013-12-27 00:00:00 UTC,52674.0
2013-12-28 00:00:00 UTC,48009.0
2013-12-29 00:00:00 UTC,51325.0
2013-12-30 00:00:00 UTC,55613.0
2013-12-31 00:00:00 UTC,48847.0
2014-01-01 00:00:00 UTC,43070.0
2014-01-02 00:00:00 UTC,54770.0
2014-01-03 00:00:00 UTC,60980.0
2014-01-04 00:00:00 UTC,52052.0
2014-01-05 00:00:00 UTC,58662.0
2014-01-06 00:00:00 UTC,67358.0
2014-01-07 00:00:00 UTC,62911.0
2014-01-08 00:00:00 UTC,61439.0
2014-01-09 00:00:00 UTC,59031.0
2014-01-10 00:00:00 UTC,54166.0
2014-01-11 00:00:00 UTC,55856.0
2014-01-12 00:00:00 UTC,50537.0
2014-01-13 00:00:00 UTC,53461.0
2014-01-14 00:00:00 UTC,57378.0
2014-01-15 00:00:00 UTC,61612.0
2014-01-16 00:00:00 UTC,56703.0
2014-01-17 00:00:00 UTC,59026.0
2014-01-18 00:00:00 UTC,51573.0
2014-01-19 00:00:00 UTC,48005.0
2014-01-20 00:00:00 UTC,63003.0
2014-01-21 00:00:00 UTC,72577.0
2014-01-22 00:00:00 UTC,65835.0
2014-01-23 00:00:00 UTC,63576.0
2014-01-24 00:00:00 UTC,65600.0
2014-01-25 00:00:00 UTC,53864.0
2014-01-26 00:00:00 UTC,53582.0
2014-01-27 00:00:00 UTC,64374.0
2014-01-28 00:00:00 UTC,65762.0
2014-01-29 00:00:00 UTC,59682.0
2014-01-30 00:00:00 UTC,60799.0
2014-01-31 00:00:00 UTC,60269.0
2014-02-01 00:00:00 UTC,54838.0
2014-02-02 00:00:00 UTC,52483.0
2014-02-03 00:00:00 UTC,57600.0
2014-02-04 00:00:00 UTC,69799.0
2014-02-05 00:00:00 UTC,67529.0
2014-02-06 00:00:00 UTC,70160.0
2014-02-07 00:00:00 UTC,70514.0
2014-02-08 00:00:00 UTC,65009.0
2014-02-09 00:00:00 UTC,56579.0
2014-02-10 00:00:00 UTC,66850.0
2014-02-11 00:00:00 UTC,67229.0
2014-02-12 00:00:00 UTC,62126.0
2014-02-13 00:00:00 UTC,67339.0
2014-02-14 00:00:00 UTC,74889.0
2014-02-15 00:00:00 UTC,61896.0
2014-02-16 00:00:00 UTC,57531.0
2014-02-17 00:00:00 UTC,60853.0
2014-02-18 00:00:00 UTC,65408.0
2014-02-19 00:00:00 UTC,70142.0
2014-02-20 00:00:00 UTC,71144.0
2014-02-21 00:00:00 UTC,69390.0
2014-02-22 00:00:00 UTC,58673.0
2014-02-23 00:00:00 UTC,60074.0
2014-02-24 00:00:00 UTC,73796.0
2014-02-25 00:00:00 UTC,80082.0
2014-02-26 00:00:00 UTC,73176.0
2014-02-27 00:00:00 UTC,70859.0
2014-02-28 00:00:00 UTC,70290.0
2014-03-01 00:00:00 UTC,63402.0
2014-03-02 00:00:00 UTC,56635.0
2014-03-03 00:00:00 UTC,81264.0
2014-03-04 00:00:00 UTC,84600.0
2014-03-05 00:00:00 UTC,72392.0
2014-03-06 00:00:00 UTC,70527.0
2014-03-07 00:00:00 UTC,72345.0
2014-03-08 00:00:00 UTC,64590.0
2014-03-09 00:00:00 UTC,62161.0
2014-03-10 00:00:00 UTC,70884.0
2014-03-11 00:00:00 UTC,76204.0
2014-03-12 00:00:00 UTC,76339.0
2014-03-13 00:00:00 UTC,72805.0
2014-03-14 00:00:00 UTC,70615.0
2014-03-15 00:00:00 UTC,60308.0
2014-03-16 00:00:00 UTC,59332.0
2014-03-17 00:00:00 UTC,66396.0
2014-03-18 00:00:00 UTC,54142.0
2014-03-19 00:00:00 UTC,73804.0
2014-03-20 00:00:00 UTC,71002.0
2014-03-21 00:00:00 UTC,73091.0
2014-03-22 00:00:00 UTC,66673.0
2014-03-23 00:00:00 UTC,57811.0
2014-03-24 00:00:00 UTC,70983.0
2014-03-25 00:00:00 UTC,71883.0
2014-03-26 00:00:00 UTC,68315.0
2014-03-27 00:00:00 UTC,71719.0
2014-03-28 00:00:00 UTC,67079.0
2014-03-29 00:00:00 UTC,53270.0
2014-03-30 00:00:00 UTC,56853.0
2014-03-31 00:00:00 UTC,65042.0
2014-04-01 00:00:00 UTC,64136.0
2014-04-02 00:00:00 UTC,66913.0
2014-04-03 00:00:00 UTC,67024.0
2014-04-04 00:00:00 UTC,65692.0
2014-04-05 00:00:00 UTC,55795.0
2014-04-06 00:00:00 UTC,50010.0
2014-04-07 00:00:00 UTC,65810.0
2014-04-08 00:00:00 UTC,67841.0
2014-04-09 00:00:00 UTC,65153.0
2014-04-10 00:00:00 UTC,68027.0
2014-04-11 00:00:00 UTC,65732.0
2014-04-12 00:00:00 UTC,47740.0
2014-04-13 00:00:00 UTC,51168.0
2014-04-14 00:00:00 UTC,70219.0
2014-04-15 00:00:00 UTC,72809.0
2014-04-16 00:00:00 UTC,68594.0
2014-04-17 00:00:00 UTC,65190.0
2014-04-18 00:00:00 UTC,56996.0
2014-04-19 00:00:00 UTC,53515.0
2014-04-20 00:00:00 UTC,49043.0
2014-04-21 00:00:00 UTC,58110.0
2014-04-22 00:00:00 UTC,78042.0
2014-04-23 00:00:00 UTC,73954.0
2014-04-24 00:00:00 UTC,72694.0
2014-04-25 00:00:00 UTC,72650.0
2014-04-26 00:00:00 UTC,52175.0
2014-04-27 00:00:00 UTC,52629.0
2014-04-28 00:00:00 UTC,64546.0
2014-04-29 00:00:00 UTC,65057.0
2014-04-30 00:00:00 UTC,63638.0
2014-05-01 00:00:00 UTC,59658.0
2014-05-02 00:00:00 UTC,59981.0
